36	10	38	31	0	35	36	22	50	49	15	39	42	15	0	44	43	11	35	0	7	13	49	17	41	27	25	58	3	18	24	34	17	11	58	0	3	1	25	6	10	49	61	57	49	58	15	13	48	1	20	44	41	54	3	62	0	38	58	62	59	10	50	24	62	12	48	6	19	49	52	33	16	42	12	59	15	52	7	58	57	36	42	59	49	52	23	43	59	33	32	13	27	26	52	51	8	41	59	6
30	25	40	33	14	15	52	40	19	28	13	44	46	25	28	47	44	23	54	62	47	6	58	14	18	17	47	62	34	29	39	5	49	6	28	52	17	24	17	27	58	28	15	15	13	9	47	51	6	56	25	25	54	20	48	6	34	10	42	56	32	37	61	15	19	45	33	11	49	47	24	11	38	6	48	18	40	7	43	47	12	20	3	12	32	52	25	50	8	47	14	51	29	8	57	42	40	12	39	60
8	6	19	30	57	17	10	0	0	0	57	8	5	39	48	40	23	13	37	46	35	40	19	28	37	32	0	53	60	32	0	9	33	44	46	2	59	36	34	2	39	31	38	36	29	25	23	58	57	11	59	20	59	47	19	0	5	3	3	35	0	4	0	0	60	19	10	43	40	1	13	38	0	0	0	19	53	14	12	13	53	36	39	62	6	52	13	52	59	31	56	26	61	9	25	8	50	42	0	29
14	1	14	48	39	13	2	43	58	27	5	62	12	26	57	28	12	6	50	25	19	61	8	54	24	5	33	59	44	27	56	2	55	28	8	17	14	14	21	62	30	20	30	57	31	51	50	41	50	62	25	2	53	28	3	59	42	59	13	17	54	43	25	58	17	57	27	18	37	43	34	9	24	45	34	9	62	52	8	58	19	36	57	20	54	17	32	21	27	27	50	60	29	35	8	48	9	28	47	3
22	24	19	60	0	17	31	22	50	49	58	39	34	18	48	44	25	57	36	0	10	18	29	17	30	41	61	45	10	13	0	55	15	59	35	7	61	45	4	11	7	61	61	47	46	29	16	24	1	1	12	44	58	15	7	1	5	0	1	0	37	8	28	4	62	50	13	45	41	4	50	43	1	23	40	9	1	52	8	32	22	36	0	36	55	18	36	33	27	1	50	24	28	13	51	9	8	39	0	6
27	8	62	45	14	10	46	15	59	3	47	38	33	27	54	6	42	19	30	38	57	5	22	13	18	5	6	3	38	4	54	27	57	9	51	47	29	10	52	24	26	7	50	11	22	4	60	34	16	62	55	17	11	9	18	54	34	43	17	27	55	51	46	55	48	53	45	34	57	14	37	46	56	36	53	2	4	24	36	61	19	49	43	9	53	24	15	62	53	56	60	58	29	8	61	59	38	23	41	60
22	46	52	60	50	35	11	29	56	37	27	7	62	10	21	37	48	35	32	49	55	30	34	40	44	34	11	44	3	46	24	27	60	57	36	13	61	36	38	41	49	21	22	31	46	39	24	32	61	46	50	43	27	8	46	43	7	52	59	50	56	12	36	50	62	51	22	0	17	57	50	44	50	36	15	58	54	37	10	48	20	57	44	48	57	54	21	43	31	1	35	14	55	6	54	49	58	37	60	51
47	29	17	62	53	27	40	35	46	21	41	42	51	37	46	4	20	17	44	40	48	49	31	30	54	42	6	34	11	55	9	20	30	49	41	26	27	7	62	23	42	19	44	23	62	8	62	50	15	48	16	58	48	62	62	46	58	25	18	48	2	46	2	11	54	61	33	30	48	29	58	9	25	61	3	40	25	55	55	29	40	57	4	11	39	61	49	40	21	48	60	62	11	50	43	45	49	2	37	33
38	28	4	4	43	27	3	4	46	5	31	54	51	37	27	51	53	29	8	41	61	19	43	7	28	3	3	20	58	22	50	43	54	18	36	31	0	8	52	20	37	41	43	26	62	56	27	42	38	33	35	28	61	26	55	33	30	54	6	14	26	32	20	45	15	60	33	0	5	28	55	47	13	30	3	31	32	14	15	42	45	55	10	52	7	26	59	18	47	49	7	38	50	48	43	50	28	11	54	13
15	17	23	38	61	58	62	56	23	12	14	26	19	19	11	8	13	38	17	58	5	45	48	50	41	14	6	60	27	52	15	1	57	35	1	34	32	10	47	27	28	40	17	1	3	2	9	1	21	2	31	11	47	54	1	57	36	60	61	51	35	22	41	51	50	7	6	57	54	48	2	1	53	1	2	29	61	59	50	49	15	29	60	14	24	50	32	58	43	43	3	31	1	3	43	36	16	24	4	18
29	37	8	10	24	30	8	23	30	16	3	55	2	54	61	62	29	12	32	48	31	14	52	61	21	55	6	8	26	8	60	31	9	29	20	26	13	42	59	9	14	52	37	53	53	58	29	7	37	24	55	44	53	44	27	46	32	32	11	3	28	23	34	60	35	20	19	19	37	49	4	28	42	16	3	16	62	25	40	6	44	10	9	52	21	37	35	14	24	49	60	61	12	34	43	52	29	46	24	35
31	56	6	13	8	47	45	46	21	42	45	34	31	41	14	43	27	48	61	6	24	37	27	45	8	62	45	19	11	9	5	10	40	7	53	29	39	58	35	54	40	23	10	26	56	33	37	36	57	22	52	48	55	47	52	46	4	48	45	56	21	49	7	10	20	23	23	40	43	61	19	41	15	10	15	60	27	61	54	44	5	45	12	19	50	52	17	47	22	34	30	61	37	11	20	38	26	13	51	17
12	29	44	28	4	9	27	47	5	52	52	6	15	9	50	11	50	42	57	7	32	9	5	11	7	51	26	29	31	0	9	2	15	23	10	10	61	0	19	0	0	0	15	0	10	0	0	43	0	0	11	23	53	58	36	19	35	0	22	0	31	27	32	18	13	22	62	49	62	33	15	0	60	59	6	35	0	0	46	55	26	0	0	54	61	42	50	1	57	44	6	47	51	5	45	9	46	62	54	52
25	39	34	24	18	19	29	22	52	20	42	35	49	42	0	40	30	53	46	29	21	61	17	39	34	56	4	39	15	21	3	52	19	16	58	51	41	31	20	2	38	6	53	21	47	7	29	46	13	16	37	27	4	15	47	28	10	59	5	10	49	3	56	50	0	49	37	50	18	13	57	53	50	61	12	14	33	54	62	60	27	36	57	52	0	14	8	10	56	4	47	52	48	31	21	8	52	11	18	50
47	27	59	46	12	12	27	62	38	21	50	43	4	36	31	14	6	14	3	38	1	42	38	1	48	52	58	3	56	4	39	20	3	4	41	41	26	11	43	38	48	4	11	8	6	9	60	51	4	50	37	60	16	49	13	46	56	10	22	61	23	28	49	28	6	27	34	32	48	14	5	13	26	3	21	34	7	1	1	2	12	18	21	37	38	25	57	17	46	58	60	29	12	57	36	57	52	48	34	32
29	28	24	36	12	12	49	12	7	21	37	37	29	36	18	57	6	4	3	43	53	42	2	36	2	37	17	26	7	7	37	7	3	4	9	43	12	17	54	58	35	4	41	32	55	28	4	3	3	47	6	23	24	18	13	55	23	4	15	62	28	2	61	3	41	14	19	9	28	8	4	10	35	6	3	33	20	2	2	1	48	14	55	3	37	54	27	16	24	55	11	19	14	9	61	44	28	62	39	11
37	31	7	31	11	14	44	28	29	6	45	34	31	41	58	31	14	38	22	53	14	38	59	27	6	8	8	61	49	0	61	41	40	47	53	43	51	52	60	0	0	0	21	0	26	58	22	32	57	7	50	11	22	47	49	27	59	36	45	52	26	25	23	13	21	13	35	0	20	49	39	40	5	32	11	58	36	38	54	5	58	50	42	17	21	54	28	52	49	33	4	4	35	34	3	31	21	26	6	19
49	39	29	62	24	30	55	39	36	16	56	55	16	56	43	40	47	41	34	15	42	52	40	43	19	55	4	8	48	54	10	46	8	39	21	60	18	8	37	2	42	26	45	49	53	9	29	51	18	17	37	45	8	62	16	31	32	17	5	43	30	23	43	37	35	62	33	35	8	29	18	7	59	61	3	6	30	26	12	43	3	9	1	52	2	7	0	2	51	3	61	21	48	57	39	32	52	2	38	32
9	31	27	39	20	38	13	16	21	42	44	13	55	4	52	45	26	11	49	57	7	16	49	49	41	60	45	57	3	13	42	37	55	51	38	44	21	62	4	51	21	59	62	15	43	37	47	23	59	45	10	26	25	50	38	11	23	39	40	22	21	38	3	9	24	30	60	22	22	61	26	18	52	40	49	57	27	38	54	38	33	45	46	24	34	2	2	48	41	27	28	14	20	23	18	53	15	16	47	9
3	36	1	20	0	35	17	22	30	15	27	52	35	44	61	37	30	12	32	48	54	31	47	42	42	55	22	28	19	49	58	45	10	57	49	8	41	2	28	24	38	41	33	9	11	46	62	20	50	16	52	42	58	45	32	40	9	32	45	62	36	33	39	53	35	11	42	55	30	23	48	37	29	44	60	50	55	39	48	58	56	61	60	38	46	42	41	23	59	23	9	27	0	47	43	32	29	55	17	36
51	56	26	6	41	47	5	47	28	23	45	61	55	51	47	5	60	3	2	42	59	38	49	21	41	24	29	21	49	50	29	42	5	11	21	8	35	2	5	25	48	22	62	62	37	58	27	23	50	36	32	30	23	39	61	16	27	12	34	58	44	46	53	41	43	14	60	39	32	45	62	36	5	27	17	16	59	16	13	18	53	13	61	33	19	59	56	62	54	5	26	13	35	6	26	52	58	59	28	61
51	27	30	39	56	48	16	45	12	61	44	61	55	9	29	53	53	3	58	24	7	47	58	11	13	55	26	29	12	24	43	24	5	52	50	51	3	12	43	43	51	6	62	26	23	7	27	46	13	43	54	55	3	25	26	14	32	32	9	34	44	46	46	29	41	29	41	36	57	61	49	36	52	43	16	47	11	56	62	22	52	12	50	62	48	58	51	48	32	30	33	48	59	40	19	57	47	8	56	28
2	18	51	35	57	17	60	0	24	19	51	2	9	2	38	12	7	62	62	5	61	19	20	7	31	62	62	20	8	22	52	45	10	40	56	31	49	7	62	28	12	48	9	47	57	39	38	42	57	22	9	32	60	59	28	10	32	12	28	47	33	16	18	56	62	47	20	0	1	24	54	39	12	30	62	45	39	14	15	4	43	36	18	62	7	52	33	49	53	7	48	38	22	30	31	5	56	46	19	26
52	17	61	16	61	57	12	57	11	11	17	60	19	20	28	8	49	19	17	13	47	2	10	14	18	47	17	16	6	42	46	62	52	2	4	48	12	10	56	39	27	6	15	2	2	61	12	7	42	57	18	19	15	14	23	51	37	47	38	12	28	52	62	60	50	3	2	19	34	16	4	6	33	6	43	20	32	8	38	30	10	25	2	12	31	40	57	16	8	53	14	52	2	3	61	14	38	19	39	0
9	14	23	39	36	47	15	46	29	29	45	61	55	26	27	1	59	49	26	25	14	16	58	21	41	14	51	57	36	24	54	42	55	47	51	62	46	16	21	15	25	57	57	27	24	4	62	8	7	59	54	53	28	9	38	60	34	39	13	18	60	61	53	51	49	17	42	50	51	34	25	39	60	36	36	26	62	13	43	8	21	58	30	15	19	39	42	34	56	28	29	51	51	0	11	56	38	62	6	20
40	20	44	55	59	57	47	58	23	12	20	26	45	22	57	47	32	22	16	60	3	47	13	49	14	10	26	48	47	59	13	61	44	14	4	55	15	23	30	25	62	38	18	5	16	0	0	46	0	0	7	10	9	24	42	20	60	9	32	55	21	46	4	8	18	6	6	46	54	4	19	57	46	5	60	6	24	9	21	5	31	11	30	16	19	21	44	13	15	6	14	40	32	19	57	26	40	10	6	24
35	16	32	46	30	46	38	48	10	17	16	22	32	31	44	47	33	23	55	19	1	1	1	1	1	58	48	4	34	7	46	62	41	4	24	3	26	48	60	58	35	4	2	8	61	14	9	3	3	39	13	24	39	62	4	55	33	60	60	22	5	37	3	7	45	4	3	9	48	32	7	14	27	11	3	8	25	2	2	1	49	16	14	30	32	19	10	15	9	59	7	28	13	44	48	53	9	22	36	9
10	18	50	35	55	3	60	60	28	23	28	32	44	48	27	12	52	34	59	23	61	19	26	11	42	39	23	37	2	62	8	56	30	40	18	60	47	39	47	9	15	48	58	53	55	7	54	46	23	43	47	53	52	40	14	31	55	32	10	47	55	33	13	48	26	55	43	54	27	30	16	46	8	60	9	15	37	16	15	4	41	9	9	26	16	44	32	26	51	25	36	61	53	8	8	32	29	6	20	37
44	59	25	51	30	57	37	5	43	36	17	60	21	32	44	3	5	4	4	19	28	8	13	33	62	17	17	14	7	62	13	61	2	22	4	45	29	54	1	39	61	39	10	13	25	16	31	34	15	55	56	19	40	20	28	56	60	4	38	23	5	52	6	8	16	7	4	26	56	9	12	51	38	57	3	17	27	3	56	3	38	29	8	10	27	44	62	24	43	56	8	26	47	12	61	40	3	26	32	2
51	56	49	38	55	22	62	20	12	61	44	32	3	9	27	34	54	21	61	23	24	32	13	11	11	51	9	20	60	62	8	30	29	34	18	31	60	9	47	47	48	46	41	25	60	25	35	54	39	43	9	32	61	54	61	25	55	4	34	44	26	33	23	17	5	38	25	54	1	8	13	62	17	31	56	15	36	14	15	6	48	9	13	54	7	52	34	42	53	24	3	30	51	57	3	13	43	10	19	43
51	56	30	6	41	47	5	46	28	23	45	61	55	51	6	5	6	45	3	42	59	3	49	21	41	51	32	21	59	16	7	38	5	11	42	38	45	62	9	51	21	33	60	62	14	59	35	23	50	44	13	32	23	55	61	62	35	25	24	62	44	40	15	39	19	38	62	38	31	52	42	11	5	31	40	45	62	14	13	36	60	14	33	22	60	52	62	50	61	29	32	34	26	42	8	62	21	62	50	42
44	17	17	33	30	46	38	5	18	36	14	60	20	20	44	8	49	23	17	20	62	49	3	24	3	47	47	4	12	61	46	59	52	2	3	24	38	19	44	18	42	6	1	2	2	2	7	4	9	3	33	19	11	20	1	51	49	11	9	61	58	30	30	29	55	7	5	29	48	16	2	1	31	1	2	6	8	15	27	22	41	10	4	32	33	41	10	15	6	46	17	44	2	1	50	57	24	19	30	11
0	51	0	53	51	59	0	2	42	2	47	40	36	16	45	2	2	62	6	17	13	60	17	17	60	41	57	42	0	12	3	18	13	57	33	56	60	36	32	40	51	2	27	16	29	50	58	33	61	10	20	36	29	55	52	19	16	41	57	62	0	11	19	49	31	25	15	43	2	40	61	16	5	47	27	43	50	54	62	32	53	48	25	62	40	54	21	53	62	32	25	6	55	22	33	49	58	41	14	29
2	3	2	25	42	17	22	23	0	18	28	8	50	38	3	5	3	58	7	2	12	58	20	17	30	26	56	11	57	20	28	41	24	11	7	38	49	43	4	8	7	3	59	52	49	39	33	23	59	22	20	33	37	15	18	10	0	0	57	24	46	16	18	13	62	19	52	0	22	19	42	38	12	0	40	61	49	37	10	7	30	36	57	34	17	39	30	18	59	1	50	11	30	23	56	17	57	43	16	25
0	33	36	27	51	59	11	49	2	2	35	59	50	0	45	2	2	57	6	27	55	27	33	0	25	29	57	42	0	12	6	49	27	57	34	9	57	6	39	25	19	21	48	41	48	38	15	33	61	10	40	28	12	33	55	19	13	52	57	19	0	0	50	44	32	1	1	0	2	42	61	29	5	33	20	57	51	49	51	19	24	54	43	62	11	6	2	12	59	9	45	0	0	21	21	5	58	39	12	47
56	29	33	3	45	43	41	60	47	52	28	48	59	48	32	12	61	41	61	55	42	52	32	35	51	52	50	37	51	58	57	31	29	20	42	60	9	7	53	51	24	23	10	50	56	9	55	51	14	51	48	59	56	24	3	5	50	44	19	56	32	43	51	37	41	57	47	35	62	58	55	61	62	52	48	11	62	59	44	51	43	36	18	55	38	17	2	62	27	61	12	57	62	42	57	48	9	48	29	6
7	27	45	51	35	48	34	10	29	53	38	10	27	45	27	6	38	20	22	35	24	45	59	51	41	14	17	1	15	1	39	18	50	15	32	47	32	53	56	3	15	50	10	54	54	11	41	30	22	37	41	58	15	7	38	10	49	43	35	19	13	17	61	34	45	38	61	50	53	15	30	45	32	4	3	27	47	54	56	32	38	36	4	24	53	22	60	59	47	43	60	59	9	22	43	22	24	50	6	20
57	27	18	3	37	17	18	29	34	16	7	42	36	55	18	23	52	8	13	38	39	6	16	30	54	3	23	24	12	51	10	45	28	15	27	60	48	22	55	53	24	6	16	40	18	20	27	43	8	33	13	43	15	10	26	59	30	59	37	8	45	16	61	38	37	46	40	49	57	16	54	44	36	53	53	27	62	53	48	46	16	55	23	44	56	32	3	36	47	52	13	52	21	56	37	44	46	46	18	36
32	17	33	28	30	57	41	50	18	36	14	22	20	19	44	8	42	41	17	21	62	52	48	33	18	58	14	7	53	54	15	58	1	35	4	27	36	60	59	27	42	28	7	4	1	2	12	1	15	2	37	16	54	62	1	61	24	23	42	6	31	43	25	61	2	4	3	30	47	61	2	1	25	1	2	11	62	13	30	52	42	17	8	32	27	19	11	21	9	56	14	57	3	4	61	14	9	22	52	9
52	17	61	16	58	57	12	48	11	11	55	22	19	19	28	8	40	4	17	13	6	8	48	14	16	5	2	14	59	42	13	58	52	35	4	11	40	15	16	62	20	20	24	4	3	2	32	10	44	3	21	9	62	52	1	9	24	48	38	6	27	43	24	15	18	4	3	9	28	31	1	1	17	2	1	7	12	47	30	9	12	17	2	25	15	15	22	22	7	42	59	16	1	1	35	11	5	25	27	4
20	15	10	11	61	24	53	18	11	11	55	19	45	19	28	10	10	14	47	4	4	4	3	1	3	10	26	3	1	4	12	11	45	3	2	1	32	24	17	32	26	4	11	4	1	2	8	1	2	2	2	6	16	2	2	20	60	10	42	62	23	24	60	51	54	7	6	2	55	62	1	1	60	2	1	1	2	1	1	2	12	19	21	14	32	23	43	15	15	17	16	1	1	3	38	21	1	25	1	23
25	47	52	23	47	45	30	22	52	20	25	23	61	44	0	39	43	62	31	2	35	61	15	39	34	56	57	36	4	26	21	27	12	61	18	22	60	57	3	17	49	15	4	62	47	41	33	29	61	5	19	50	0	52	53	59	21	20	4	62	20	22	56	50	56	51	24	54	14	39	57	40	43	62	17	5	40	19	4	60	57	7	49	39	39	9	34	11	47	7	47	45	39	23	0	61	57	36	18	48
27	26	61	16	22	48	12	10	38	44	37	10	4	51	31	50	50	28	43	39	6	5	27	13	18	50	22	1	46	1	37	10	28	54	44	1	31	10	17	60	48	6	26	62	17	28	46	13	2	35	2	56	15	2	58	19	2	48	14	7	27	33	13	19	5	26	57	2	28	15	11	23	8	6	9	1	2	54	46	40	12	36	2	58	40	22	62	55	58	40	20	7	32	57	49	37	1	55	1	0
16	17	18	62	61	5	48	59	39	40	34	29	1	19	1	8	42	39	17	61	5	24	4	50	12	5	26	57	33	17	15	14	56	1	22	0	7	40	9	9	5	54	48	3	1	7	8	46	13	39	14	8	47	16	33	15	61	33	62	25	38	31	54	41	17	7	8	15	46	46	40	5	59	40	50	35	60	25	30	28	33	17	58	8	35	34	43	28	7	40	58	19	1	3	38	47	16	9	28	19
20	15	10	11	61	24	47	18	11	11	55	19	45	20	28	10	33	15	55	4	57	5	10	13	53	7	48	10	56	21	12	11	49	2	2	1	36	23	58	27	56	6	16	2	2	2	9	1	2	2	2	25	16	2	2	7	45	11	8	2	9	40	38	1	29	4	3	5	53	13	2	1	41	1	2	1	2	53	57	44	7	4	21	12	32	22	10	19	9	57	7	58	2	3	37	16	1	15	1	57
51	56	22	14	41	9	14	52	28	23	44	32	55	14	38	43	60	52	60	42	18	22	39	21	14	53	29	35	28	46	9	31	29	49	0	60	45	16	61	21	44	42	10	31	26	39	27	29	52	44	13	1	48	54	28	46	56	58	16	43	35	49	24	45	41	55	27	25	35	51	44	9	39	60	60	47	62	61	46	10	52	37	61	3	12	59	49	35	53	24	3	62	56	34	3	14	33	52	45	61
12	56	44	28	23	22	16	20	7	52	52	61	22	9	23	34	4	42	57	36	14	28	13	11	9	39	4	31	54	24	38	30	29	34	39	62	28	43	40	5	8	61	15	38	50	7	27	46	32	38	11	38	20	54	36	46	52	0	22	6	46	27	53	17	30	38	41	11	62	31	10	39	48	52	52	59	30	62	55	8	35	55	35	56	17	11	50	10	57	20	13	51	51	5	46	17	48	48	37	43
12	23	41	62	25	27	18	4	40	54	29	44	12	7	32	23	54	40	58	51	48	6	43	14	18	3	50	37	30	51	10	55	15	62	50	41	34	22	19	38	5	54	15	47	17	9	44	51	8	48	13	59	52	14	56	5	31	15	36	10	24	31	32	37	7	57	33	11	52	35	62	47	48	21	43	46	45	7	20	34	6	31	21	56	59	34	27	32	57	47	15	29	16	57	57	32	46	2	44	32
51	57	14	6	56	47	5	44	26	22	44	14	41	51	47	5	3	52	7	42	59	3	49	21	8	21	31	23	3	18	41	37	5	11	7	0	39	2	5	41	2	25	60	49	34	52	48	11	58	22	13	46	50	62	60	37	2	21	24	58	38	26	15	39	41	15	60	23	13	45	42	12	23	44	56	58	58	17	13	38	34	20	41	34	38	52	2	58	58	27	39	28	35	53	22	30	58	45	28	0
6	39	18	62	24	7	48	39	30	26	3	56	2	28	61	40	30	43	31	16	60	9	57	18	40	3	1	28	30	24	58	42	17	49	50	10	8	11	16	2	38	26	62	58	23	20	27	49	27	16	10	27	13	58	17	2	11	53	0	43	36	61	0	59	35	0	0	16	0	49	50	60	7	26	9	0	62	38	48	37	53	53	61	62	0	8	41	12	56	20	9	21	48	31	45	13	45	62	42	36
9	14	46	39	8	47	59	10	29	6	45	34	31	41	13	28	14	11	26	6	9	17	57	48	41	8	38	57	3	46	49	40	26	47	53	51	51	26	43	60	30	41	22	62	26	21	27	60	27	28	39	61	44	29	6	2	13	29	45	40	11	17	35	20	23	16	60	37	23	49	33	31	21	50	24	50	28	38	50	40	56	45	52	16	26	58	44	47	33	34	26	2	7	39	32	27	22	60	6	51
20	15	33	33	30	24	49	18	18	11	55	21	20	19	33	3	5	7	4	4	4	4	2	36	2	16	47	10	56	1	30	59	2	3	5	28	1	46	1	57	33	56	9	1	1	2	11	10	4	4	46	24	11	20	2	6	1	1	2	62	23	53	17	19	16	7	9	31	49	7	1	1	35	2	1	38	43	2	2	2	38	19	5	12	32	22	56	16	40	3	60	1	1	2	38	21	3	33	32	2
25	3	20	44	42	17	43	29	49	15	48	52	47	58	25	51	31	53	58	30	18	21	22	18	39	22	26	29	31	17	59	34	27	46	36	38	56	2	6	22	45	10	59	27	34	21	62	49	28	16	48	37	0	34	46	60	10	59	57	30	62	61	40	50	62	50	22	18	17	26	56	43	60	45	36	58	56	12	36	37	27	53	38	34	61	3	54	9	56	19	43	34	24	43	21	48	45	62	31	51
27	5	15	1	4	26	1	61	7	44	4	4	3	51	12	36	9	4	11	7	6	8	14	14	16	3	2	21	61	23	2	10	16	21	56	56	15	3	27	9	31	51	17	59	16	25	25	17	36	47	55	32	4	19	58	3	25	3	36	9	33	19	32	16	4	1	33	0	5	2	11	25	17	3	55	27	59	44	20	33	9	36	0	56	7	5	50	6	1	15	6	5	14	9	1	40	58	7	15	27
39	46	36	59	57	50	28	30	52	38	28	59	34	17	2	25	18	55	62	27	35	59	32	58	37	27	61	40	7	32	25	28	11	44	18	22	60	6	54	31	19	34	18	55	42	32	23	15	33	6	40	50	20	32	62	8	12	17	54	47	59	7	61	32	56	25	24	47	16	24	62	52	31	55	17	16	11	19	35	46	51	9	22	61	38	10	58	0	44	7	36	61	29	61	21	3	62	40	20	16
24	57	0	5	32	0	6	0	0	34	45	12	8	38	3	43	3	38	8	28	24	44	60	45	41	23	12	20	49	58	28	41	10	18	57	22	43	28	62	53	19	42	3	46	56	58	37	15	48	26	34	31	59	32	8	60	19	31	44	52	34	20	23	33	62	19	21	0	1	49	59	28	5	29	16	9	18	60	45	7	48	36	15	62	9	15	34	57	27	34	30	16	62	53	26	51	6	60	19	6
29	41	25	51	15	13	24	27	21	42	36	10	29	30	5	48	58	4	30	13	8	37	13	54	13	7	6	14	11	62	8	30	58	14	21	60	2	9	62	28	42	39	58	15	61	32	51	26	51	61	50	2	56	40	22	59	61	30	32	3	5	46	4	7	18	56	43	27	28	31	21	46	46	54	38	40	25	9	31	6	41	9	18	21	13	52	62	55	22	49	14	54	30	18	61	48	20	32	40	60
49	39	43	3	18	17	48	22	14	16	42	56	33	55	43	40	0	2	31	16	39	49	44	2	54	3	23	37	12	24	10	19	31	31	50	60	42	22	62	47	24	25	39	46	12	7	46	50	11	33	35	44	41	25	46	44	31	61	6	19	43	21	60	42	38	62	33	58	62	43	58	47	46	52	43	27	37	54	52	32	47	36	29	62	56	28	33	33	47	48	7	55	49	55	34	61	47	5	13	34
20	15	10	11	29	24	38	18	18	17	55	19	20	20	44	10	45	7	55	4	4	4	3	1	3	5	48	10	56	1	12	11	47	3	2	1	36	48	46	58	43	6	10	2	1	2	9	1	2	2	2	24	2	2	2	6	45	10	61	49	23	36	32	62	29	4	3	2	50	13	2	1	14	1	2	1	2	56	56	28	11	16	62	10	32	22	62	15	43	60	12	1	3	4	42	37	1	24	1	12
30	14	40	18	23	25	7	36	19	30	13	42	22	25	18	7	10	22	54	51	6	53	13	14	16	12	46	62	14	29	36	30	44	21	26	55	31	25	17	17	58	28	49	34	16	12	40	45	6	55	4	52	45	5	39	4	23	16	26	9	24	19	62	16	18	45	40	58	54	48	11	40	22	6	41	4	5	35	14	54	8	31	34	15	61	40	19	34	57	18	19	30	29	14	58	36	39	62	4	16
18	25	18	18	19	13	47	14	11	11	38	43	40	24	28	15	42	23	42	61	47	49	56	30	23	57	58	59	12	29	39	24	59	9	52	52	36	23	26	47	57	6	54	11	7	6	46	12	23	53	60	11	11	44	45	9	2	21	40	49	42	46	49	40	29	37	33	31	48	61	30	13	23	13	59	32	58	56	57	49	7	21	2	12	31	52	25	47	6	49	60	59	32	44	43	39	41	8	29	14
15	17	61	61	59	57	12	19	11	11	55	60	19	20	28	8	15	5	17	58	4	4	3	1	3	47	21	4	50	61	15	58	52	2	4	52	13	10	17	27	30	42	50	2	2	2	11	1	15	2	13	19	54	55	1	9	45	46	38	2	27	42	62	39	50	4	3	25	48	61	2	1	37	2	2	24	60	15	38	37	10	19	2	13	31	49	16	22	43	62	60	37	2	3	61	62	44	19	40	60
5	61	34	24	3	21	43	25	4	4	28	52	13	58	39	27	3	59	12	30	55	35	36	20	52	62	55	36	3	46	0	4	10	7	36	4	60	26	39	48	46	21	17	31	43	33	33	35	57	30	43	48	38	48	62	43	7	46	48	58	21	15	7	7	1	32	21	49	14	57	50	28	50	50	58	25	24	38	7	13	52	45	32	46	23	49	58	47	21	1	37	14	33	11	28	50	56	45	20	25
52	59	62	20	58	52	46	57	23	12	1	29	19	22	59	15	16	18	27	57	7	16	58	8	41	14	22	60	17	25	19	13	58	47	3	61	25	10	31	50	30	60	31	20	14	37	8	41	50	37	50	11	34	9	42	11	38	39	38	7	54	33	47	40	50	3	7	0	34	61	33	57	52	40	59	27	42	59	57	32	21	23	46	24	34	2	8	55	41	44	11	14	47	25	43	22	38	20	43	17
5	19	46	56	3	61	26	3	62	56	28	52	56	43	25	25	3	53	2	31	10	18	29	57	27	26	26	29	31	5	48	48	15	20	7	58	0	1	14	1	4	36	48	47	46	7	26	46	13	29	36	40	0	12	3	48	15	40	54	18	56	13	15	35	7	36	20	50	7	19	17	60	14	45	8	57	55	12	9	37	27	36	0	38	41	4	2	6	36	2	50	32	29	48	5	0	4	11	58	3
29	43	8	10	48	14	49	28	43	11	37	10	29	46	5	3	5	4	4	13	6	8	6	26	16	5	6	14	28	57	37	30	2	34	60	28	1	54	1	44	62	5	41	12	61	28	43	34	52	37	11	26	2	11	12	58	1	1	2	62	51	25	17	15	16	45	34	19	28	8	11	19	14	12	59	32	38	3	57	3	42	44	14	24	31	31	34	40	41	60	60	26	14	10	62	19	2	26	39	2
34	42	57	57	15	20	62	42	10	41	34	29	21	32	5	33	59	32	27	57	24	32	60	10	41	18	32	61	28	10	17	13	48	50	13	60	18	60	62	52	58	11	2	15	55	43	56	18	48	62	31	11	38	55	48	52	60	59	38	31	18	37	49	33	49	29	46	41	33	61	33	51	43	36	21	47	15	61	60	62	38	26	56	19	33	54	56	62	40	27	39	61	38	5	16	51	26	21	39	58
45	49	30	29	37	54	21	29	52	26	42	41	53	55	61	40	25	53	37	33	23	55	43	29	39	55	26	8	14	59	10	47	8	62	36	53	59	12	12	19	23	34	38	17	16	7	27	46	26	33	54	45	18	34	17	2	32	20	27	48	19	46	45	42	0	46	14	46	62	30	62	60	52	43	55	28	29	34	43	32	35	47	29	44	38	7	40	13	33	4	56	39	33	59	32	20	47	46	62	46
51	56	26	39	41	47	15	46	28	23	43	61	55	51	47	55	60	45	9	25	32	12	24	21	24	53	41	30	10	43	39	2	0	55	8	50	46	16	21	22	48	57	17	27	48	10	62	47	10	36	14	1	37	15	56	59	35	52	25	0	50	61	59	24	15	29	27	50	53	49	61	36	60	36	32	26	23	23	17	40	18	37	43	50	56	32	49	45	62	28	44	47	24	48	54	1	49	62	9	39
15	30	15	16	19	13	12	28	11	11	17	22	19	22	28	48	42	19	42	13	47	14	55	14	18	6	22	61	57	23	13	61	57	22	4	9	40	10	26	27	28	33	20	15	17	28	51	18	35	39	29	5	62	54	45	53	60	46	62	56	6	62	47	15	48	26	34	19	28	61	27	3	20	7	22	42	12	34	36	25	12	15	2	13	25	52	15	50	3	40	62	25	14	57	35	57	16	18	53	59
